0x1cda0	name	Jumbo Dragonfly
0x1cdb8	desc	Wild arthropod found living in nature.
0x1ce2c	name	Damselfly
0x1ce44	desc	Wild arthropod found living in nature.
0x1ceb8	name	Banded Darter
0x1ced0	desc	Wild arthropod found living in nature.
0x1cf44	name	Flutterer
0x1cf5c	desc	Wild arthropod found living in nature.
0x1cfd0	name	Large Stag Beetle
0x1cfe8	desc	Wild arthropod found living in nature.
0x1d05c	name	Sawtooth Stag Beetle
0x1d074	desc	Wild arthropod found living in nature.
0x1d0e8	name	Longhorn Beetle
0x1d100	desc	Wild arthropod found living in nature.
0x1d174	name	Goliath Beetle
0x1d18c	desc	Wild arthropod found living in nature.
0x1d200	name	Hercules Beetle
0x1d218	desc	Wild arthropod found living in nature.
0x1d28c	name	Caucasus Beetle
0x1d2a4	desc	Wild arthropod found living in nature.
0x1d318	name	Elephant Beetle
0x1d330	desc	Wild arthropod found living in nature.
0x1d3a4	name	Jap. Rhino Beetle
0x1d3bc	desc	Wild arthropod found living in nature.
0x1d430	name	Silk Moth
0x1d448	desc	Wild arthropod found living in nature.
0x1d4bc	name	Honey Bee
0x1d4d4	desc	Wild arthropod found living in nature.
0x1d548	name	Fly
0x1d560	desc	Wild arthropod found living in nature.
0x1d5d4	name	Mosquito
0x1d5ec	desc	Wild arthropod found living in nature.
0x1d660	name	Scorpion
0x1d678	desc	Wild arthropod found living in nature.
0x1d6ec	name	Tarantula
0x1d704	desc	Wild arthropod found living in nature.
0x1d778	name	Dung Beetle
0x1d790	desc	Wild arthropod found living in nature.
0x1d804	name	Ant Lion Larva
0x1d81c	desc	Wild arthropod found living in nature.
0x1d890	name	Seahorse
0x1d8a8	desc	Marine animal trapped in a mysterious water crystal.
0x1d91c	name	Pufferfish
0x1d934	desc	Marine animal trapped in a mysterious water crystal.
0x1d9a8	name	Koi Carp
0x1d9c0	desc	Marine animal trapped in a mysterious water crystal.
0x1da34	name	Goldfish
0x1da4c	desc	Marine animal trapped in a mysterious water crystal.
0x1dac0	name	Swordfish
0x1dad8	desc	Marine animal trapped in a mysterious water crystal.
0x1db4c	name	Coelacanth
0x1db64	desc	Marine animal trapped in a mysterious water crystal.
0x1dbd8	name	Catfish
0x1dbf0	desc	Marine animal trapped in a mysterious water crystal.
0x1dc64	name	Alligator Gar
0x1dc7c	desc	Marine animal trapped in a mysterious water crystal.
0x1dcf0	name	Ocean Sunfish
0x1dd08	desc	Marine animal trapped in a mysterious water crystal.
0x1dd7c	name	Whale Shark
0x1dd94	desc	Marine animal trapped in a mysterious water crystal.
0x1de08	name	Ray
0x1de20	desc	Marine animal trapped in a mysterious water crystal.
0x1de94	name	Hammerhead Shark
0x1deac	desc	Marine animal trapped in a mysterious water crystal.
0x1df20	name	Angelfish
0x1df38	desc	Marine animal trapped in a mysterious water crystal.
0x1dfac	name	Guppy
0x1dfc4	desc	Marine animal trapped in a mysterious water crystal.
0x1e038	name	Clownfish
0x1e050	desc	Marine animal trapped in a mysterious water crystal.
0x1e0c4	name	Altum Angelfish
0x1e0dc	desc	Marine animal trapped in a mysterious water crystal.
0x1e150	name	Goosefish
0x1e168	desc	Marine animal trapped in a mysterious water crystal.
0x1e1dc	name	Stoplight Loosejaw
0x1e1f4	desc	Marine animal trapped in a mysterious water crystal.
0x1e268	name	Whiptail Gulper Eel
0x1e280	desc	Marine animal trapped in a mysterious water crystal.
0x1e2f4	name	Deep-sea Hatchetfish
0x1e30c	desc	Marine animal trapped in a mysterious water crystal.
0x1e380	name	Shrimp
0x1e398	desc	Marine animal trapped in a mysterious water crystal.
0x1e40c	name	Crab
0x1e424	desc	Marine animal trapped in a mysterious water crystal.
0x1e498	name	Nautilus
0x1e4b0	desc	Marine animal trapped in a mysterious water crystal.
0x1e524	name	Giant Isopod
0x1e53c	desc	Marine animal trapped in a mysterious water crystal.
0x1e5b0	name	Moon Jellyfish
0x1e5c8	desc	Marine animal trapped in a mysterious water crystal.
0x1e63c	name	Northern Sea Nettle
0x1e654	desc	Marine animal trapped in a mysterious water crystal.
0x1e6c8	name	Nomura's Jellyfish
0x1e6e0	desc	Marine animal trapped in a mysterious water crystal.
0x1e754	name	Man o' War
0x1e76c	desc	Marine animal trapped in a mysterious water crystal.
0x1e7e0	name	Octopus
0x1e7f8	desc	Marine animal trapped in a mysterious water crystal.
0x1e86c	name	Squid
0x1e884	desc	Marine animal trapped in a mysterious water crystal.
0x1e8f8	name	Sea Anemone
0x1e910	desc	Marine animal trapped in a mysterious water crystal.
0x1e984	name	Sea Cucumber
0x1e99c	desc	Marine animal trapped in a mysterious water crystal.
0x1ea10	name	Cursed Armor: Head
0x1ea28	desc	Precious artifact from ancient times.
0x1ea9c	name	Amber
0x1eab4	desc	A precious gemstone of high value.
0x1eb28	name	Cursed Armor: Body
0x1eb40	desc	Precious artifact from ancient times.
0x1ebb4	name	Ritual Mural
0x1ebcc	desc	Precious artifact from ancient times.
0x1ec40	name	Cursed Armor: Arm
0x1ec58	desc	Precious artifact from ancient times.
0x1eccc	name	Lapis Lazuli
0x1ece4	desc	A precious gemstone of high value.
0x1ed58	name	Cursed Armor: Foot
0x1ed70	desc	Precious artifact from ancient times.
0x1ede4	name	Tome of Alchemy
0x1edfc	desc	Precious artifact from ancient times.
0x1ee70	name	Golden Armor: Head
0x1ee88	desc	Precious artifact from ancient times.
0x1eefc	name	Amethyst
0x1ef14	desc	A precious gemstone of high value.
0x1ef88	name	Golden Armor: Body
0x1efa0	desc	Precious artifact from ancient times.
0x1f014	name	Crystal Ball
0x1f02c	desc	Precious artifact from ancient times.
0x1f0a0	name	Golden Armor: Arm
0x1f0b8	desc	Precious artifact from ancient times.
0x1f12c	name	Ruby
0x1f144	desc	A precious gemstone of high value.
0x1f1b8	name	Golden Armor: Foot
0x1f1d0	desc	Precious artifact from ancient times.
0x1f244	name	Bronze Instrument
0x1f25c	desc	Precious artifact from ancient times.
0x1f2d0	name	Silver Armor: Head
0x1f2e8	desc	Precious artifact from ancient times.
0x1f35c	name	Emerald
0x1f374	desc	A precious gemstone of high value.
0x1f3e8	name	Silver Armor: Body
0x1f400	desc	Precious artifact from ancient times.
0x1f474	name	Angel Statue
0x1f48c	desc	Precious artifact from ancient times.
0x1f500	name	Silver Armor: Arm
0x1f518	desc	Precious artifact from ancient times.
0x1f58c	name	Diamond
0x1f5a4	desc	A precious gemstone of high value.
0x1f618	name	Silver Armor: Foot
0x1f630	desc	Precious artifact from ancient times.
0x1f6a4	name	Judgment Mirror
0x1f6bc	desc	Precious artifact from ancient times.
0x1f730	name	Steel Armor: Head
0x1f748	desc	Precious artifact from ancient times.
0x1f7bc	name	Aquamarine
0x1f7d4	desc	A precious gemstone of high value.
0x1f848	name	Steel Armor: Body
0x1f860	desc	Precious artifact from ancient times.
0x1f8d4	name	Model Flying Machine
0x1f8ec	desc	Precious artifact from ancient times.
0x1f960	name	Steel Armor: Arm
0x1f978	desc	Precious artifact from ancient times.
0x1f9ec	name	Pink Diamond
0x1fa04	desc	A precious gemstone of high value.
0x1fa78	name	Steel Armor: Foot
0x1fa90	desc	Precious artifact from ancient times.
0x1fb04	name	Terrestrial Globe
0x1fb1c	desc	Precious artifact from ancient times.
0x1fb90	name	
0x1fba8	desc	
0x1fc1c	name	
0x1fc34	desc	
0x1fca8	name	High-Class Cooking①
0x1fcc0	desc	Elementary volume. High class recipes are written in it.
0x1fd34	name	High-Class Cooking②
0x1fd4c	desc	Intermediate volume. High class recipes are written in it.
0x1fdc0	name	High-Class Cooking③
0x1fdd8	desc	Advanced volume. High class recipes are written in it.
0x1fe4c	name	High-Class Cooking④
0x1fe64	desc	First-class volume. High class recipes are written in it.
0x1fed8	name	High-Class Cooking⑤
0x1fef0	desc	Special volume. High class recipes are written in it.
0x1ff64	name	
0x1ff7c	desc	
0x1fff0	name	
0x20008	desc	
0x2007c	name	
0x20094	desc	
0x20108	name	
0x20120	desc	
0x20194	name	
0x201ac	desc	
0x20220	name	
0x20238	desc	
0x202ac	name	
0x202c4	desc	
0x20338	name	
0x20350	desc	
0x203c4	name	
0x203dc	desc	
0x20450	name	
0x20468	desc	
0x204dc	name	
0x204f4	desc	
0x20568	name	
0x20580	desc	
0x205f4	name	
0x2060c	desc	
0x20680	name	
0x20698	desc	
0x2070c	name	
0x20724	desc	
0x20798	name	
0x207b0	desc	
0x20824	name	
0x2083c	desc	
0x208b0	name	
0x208c8	desc	
0x2093c	name	
0x20954	desc	
0x209c8	name	
0x209e0	desc	
0x20a54	name	
0x20a6c	desc	
0x20ae0	name	
0x20af8	desc	
0x20b6c	name	
0x20b84	desc	
0x20bf8	name	
0x20c10	desc	
0x20c84	name	
0x20c9c	desc	
0x20d10	name	
0x20d28	desc	
0x20d9c	name	
0x20db4	desc	
0x20e28	name	
0x20e40	desc	
0x20eb4	name	
0x20ecc	desc	
0x20f40	name	
0x20f58	desc	
0x20fcc	name	
0x20fe4	desc	
0x21058	name	
0x21070	desc	
0x210e4	name	
0x210fc	desc	
0x21170	name	
0x21188	desc	
0x211fc	name	
0x21214	desc	
0x21288	name	
0x212a0	desc	
0x21314	name	
0x2132c	desc	
0x213a0	name	
0x213b8	desc	
0x2142c	name	
0x21444	desc	
0x214b8	name	
0x214d0	desc	
0x21544	name	
0x2155c	desc	
0x215d0	name	
0x215e8	desc	
0x2165c	name	
0x21674	desc	
0x216e8	name	
0x21700	desc	
0x21774	name	
0x2178c	desc	
0x21800	name	
0x21818	desc	
0x2188c	name	
0x218a4	desc	
0x21918	name	
0x21930	desc	
0x219a4	name	
0x219bc	desc	
0x21a30	name	
0x21a48	desc	
0x21abc	name	
0x21ad4	desc	
0x21b48	name	
0x21b60	desc	
0x21bd4	name	
0x21bec	desc	
0x21c60	name	
0x21c78	desc	
0x21cec	name	
0x21d04	desc	
0x21d78	name	
0x21d90	desc	
0x21e04	name	
0x21e1c	desc	
0x21e90	name	
0x21ea8	desc	
0x21f1c	name	
0x21f34	desc	
0x21fa8	name	
0x21fc0	desc	
0x22034	name	
0x2204c	desc	
0x220c0	name	
0x220d8	desc	
0x2214c	name	
0x22164	desc	
0x221d8	name	
0x221f0	desc	
0x22264	name	
0x2227c	desc	
